GeoFIPS,State,County,Population,percapita_personal_income,new_confirmed,new_cases_per_1000,new_deceased,new_deceased_per_1000
31035,Nebraska,Clay County,6214,47220,200,32.1854,3,0.4828
27107,Minnesota,Norman County,6475,44254,208,32.1236,7,1.0811
18167,Indiana,Vigo County,107386,38970,3445,32.0805,46,0.4284
18051,Indiana,Gibson County,33452,45385,1073,32.0758,17,0.5082
18001,Indiana,Adams County,35636,39167,1142,32.0462,16,0.449
19001,Iowa,Adair County,7063,51989,226,31.9977,7,0.9911
29133,Missouri,Mississippi County,13336,32216,425,31.8686,1,0.075
46125,South Dakota,Turner County,8424,62019,268,31.8139,24,2.849
40085,Oklahoma,Love County,10134,37547,322,31.7742,0,0.0
19183,Iowa,Washington County,22141,57438,703,31.7511,2,0.0903
40153,Oklahoma,Woodward County,20222,43906,641,31.6982,2,0.0989
29211,Missouri,Sullivan County,6221,37649,197,31.6669,5,0.8037
31053,Nebraska,Dodge County,36791,47330,1164,31.6382,13,0.3533
47151,Tennessee,Scott County,22039,29758,697,31.6258,2,0.0907
39107,Ohio,Mercer County,40959,51562,1295,31.617,22,0.5371
39137,Ohio,Putnam County,33780,50059,1066,31.5571,21,0.6217
31039,Nebraska,Cuming County,8940,58610,282,31.5436,2,0.2237
35009,New Mexico,Curry County,49437,44161,1559,31.5351,9,0.182
19167,Iowa,Sioux County,34909,56029,1100,31.5105,8,0.2292
17175,Illinois,Stark County,5427,42877,171,31.5091,0,0.0
20189,Kansas,Stevens County,5559,38970,175,31.4805,0,0.0
27105,Minnesota,Nobles County,21924,45100,689,31.4267,12,0.5473
20101,Kansas,Lane County,1560,93628,49,31.4103,1,0.641
48279,Texas,Lamb County,13158,38247,412,31.3117,21,1.596
29187,Missouri,St. Francois County,66692,34485,2088,31.3081,15,0.2249
27147,Minnesota,Steele County,36803,47604,1152,31.3018,4,0.1087
17099,Illinois,LaSalle County,109430,44632,3425,31.2985,56,0.5117
17187,Illinois,Warren County,17032,41274,533,31.294,10,0.5871
55065,Wisconsin,Lafayette County,16665,43042,521,31.2631,2,0.12
55049,Wisconsin,Iowa County,23771,48073,742,31.2145,3,0.1262
35013,New Mexico,Doña Ana County,217522,36570,6788,31.206,107,0.4919
40039,Oklahoma,Custer County,29036,41652,906,31.2026,10,0.3444
40103,Oklahoma,Noble County,11289,41401,352,31.1808,1,0.0886
32510,Nevada,Carson City,55414,50754,1727,31.1654,6,0.1083
20197,Kansas,Wabaunsee County,6899,50534,215,31.1639,3,0.4348
31181,Nebraska,Webster County,3533,48607,110,31.135,3,0.8491
55043,Wisconsin,Grant County,51554,43310,1605,31.1324,28,0.5431
29027,Missouri,Callaway County,44889,38686,1397,31.1212,1,0.0223
46019,South Dakota,Butte County,10222,38639,318,31.1094,10,0.9783
55055,Wisconsin,Jefferson County,85129,46241,2648,31.1057,20,0.2349
16061,Idaho,Lewis County,3861,47267,120,31.08,1,0.259
31135,Nebraska,Perkins County,2929,55692,91,31.0686,0,0.0
30001,Montana,Beaverhead County,9404,44664,292,31.0506,2,0.2127
31079,Nebraska,Hall County,61607,43625,1911,31.0192,20,0.3246
17117,Illinois,Macoupin County,45313,41607,1405,31.0066,6,0.1324
17127,Illinois,Massac County,14080,38360,436,30.9659,1,0.071
19065,Iowa,Fayette County,19660,44263,608,30.9257,6,0.3052
40049,Oklahoma,Garvin County,27811,38135,858,30.8511,9,0.3236
18021,Indiana,Clay County,26170,38615,807,30.8368,16,0.6114
55063,Wisconsin,La Crosse County,118230,50107,3642,30.8044,13,0.11
56037,Wyoming,Sweetwater County,43051,53145,1326,30.8007,4,0.0929
27057,Minnesota,Hubbard County,21332,43235,657,30.7988,20,0.9376
18181,Indiana,White County,24133,43852,743,30.7877,7,0.2901
19019,Iowa,Buchanan County,21199,46491,652,30.7562,5,0.2359
27113,Minnesota,Pennington County,14178,55399,436,30.7519,7,0.4937
19139,Iowa,Muscatine County,42929,47553,1320,30.7484,10,0.2329
17021,Illinois,Christian County,32661,41724,1004,30.74,1,0.0306
17147,Illinois,Piatt County,16396,54258,504,30.7392,3,0.183
19095,Iowa,Iowa County,16141,55204,496,30.7292,2,0.1239
17005,Illinois,Bond County,16630,37653,511,30.7276,1,0.0601
19077,Iowa,Guthrie County,10720,52694,329,30.6903,0,0.0
48501,Texas,Yoakum County,8591,41112,263,30.6134,3,0.3492
38103,North Dakota,Wells County,3957,55328,121,30.5787,3,0.7582
29083,Missouri,Henry County,21792,43018,666,30.5617,2,0.0918
26041,Michigan,Delta County,35857,40551,1095,30.538,21,0.5857
31147,Nebraska,Richardson County,7937,48195,242,30.4901,1,0.126
46025,South Dakota,Clark County,3739,48261,114,30.4894,1,0.2675
27011,Minnesota,Big Stone County,4989,57221,152,30.467,1,0.2004
26023,Michigan,Branch County,43622,37622,1328,30.4434,21,0.4814
31055,Nebraska,Douglas County,566880,63435,17246,30.4227,83,0.1464
55031,Wisconsin,Douglas County,43208,43004,1314,30.411,0,0.0
19171,Iowa,Tama County,16904,46483,514,30.407,2,0.1183
39121,Ohio,Noble County,14354,27211,436,30.3748,24,1.672
38105,North Dakota,Williams County,35350,68874,1073,30.3536,5,0.1414
29201,Missouri,Scott County,38458,40221,1167,30.3448,12,0.312
18045,Indiana,Fountain County,16351,41010,496,30.3345,5,0.3058
49049,Utah,Utah County,622213,40919,18857,30.3063,52,0.0836
18041,Indiana,Fayette County,23047,40939,698,30.2859,13,0.5641
17023,Illinois,Clark County,15596,43012,471,30.2001,2,0.1282
17133,Illinois,Monroe County,34335,58686,1036,30.1733,13,0.3786
16045,Idaho,Gem County,17634,37796,532,30.169,0,0.0
19051,Iowa,Davis County,9017,36921,272,30.1652,5,0.5545
19155,Iowa,Pottawattamie County,93533,45604,2820,30.1498,25,0.2673
17179,Illinois,Tazewell County,132328,47862,3982,30.0919,39,0.2947
27087,Minnesota,Mahnomen County,5519,36950,166,30.0779,2,0.3624
55081,Wisconsin,Monroe County,46051,41779,1385,30.0754,5,0.1086
30009,Montana,Carbon County,10714,47442,322,30.0541,5,0.4667
17009,Illinois,Brown County,6556,35166,197,30.0488,3,0.4576
18113,Indiana,Noble County,47532,39798,1428,30.0429,13,0.2735
55113,Wisconsin,Sawyer County,16489,45915,495,30.02,3,0.1819
19049,Iowa,Dallas County,90180,66128,2703,29.9734,10,0.1109
35025,New Mexico,Lea County,69611,44437,2086,29.9665,17,0.2442
29163,Missouri,Pike County,18504,34828,554,29.9395,0,0.0
38037,North Dakota,Grant County,2374,38371,71,29.9073,1,0.4212
19031,Iowa,Cedar County,18627,53356,556,29.8491,6,0.3221
27013,Minnesota,Blue Earth County,67427,44383,2011,29.8248,9,0.1335
48435,Texas,Sutton County,3758,61478,112,29.8031,1,0.2661
49051,Utah,Wasatch County,33240,53285,990,29.7834,4,0.1203
20035,Kansas,Cowley County,35218,38707,1048,29.7575,0,0.0
40065,Oklahoma,Jackson County,24949,38527,742,29.7407,18,0.7215
18103,Indiana,Miami County,35567,35039,1057,29.7186,12,0.3374
27157,Minnesota,Wabasha County,21645,48724,643,29.7066,0,0.0
31015,Nebraska,Boyd County,1955,55795,58,29.6675,2,1.023
18127,Indiana,Porter County,169594,53130,5026,29.6355,37,0.2182
55137,Wisconsin,Waushara County,24263,41204,719,29.6336,5,0.2061
27049,Minnesota,Goodhue County,46403,53549,1375,29.6317,17,0.3664
08095,Colorado,Phillips County,4286,44399,127,29.6314,2,0.4666
48229,Texas,Hudspeth County,4795,32472,142,29.6142,1,0.2086
40123,Oklahoma,Pontotoc County,38247,43148,1132,29.5971,6,0.1569
46127,South Dakota,Union County,15619,107497,462,29.5794,13,0.8323
18031,Indiana,Decatur County,26794,42733,792,29.5589,5,0.1866
31153,Nebraska,Sarpy County,184459,50333,5452,29.5567,17,0.0922
30041,Montana,Hill County,16347,45017,483,29.5467,8,0.4894
16031,Idaho,Cassia County,23864,45220,705,29.5424,9,0.3771
19165,Iowa,Shelby County,11578,50834,342,29.5388,9,0.7773
55075,Wisconsin,Marinette County,40434,44014,1193,29.5049,12,0.2968
19089,Iowa,Howard County,9187,48232,271,29.4982,0,0.0
55115,Wisconsin,Shawano County,40796,42290,1203,29.4882,21,0.5148
18179,Indiana,Wells County,28206,42730,830,29.4264,17,0.6027
16083,Idaho,Twin Falls County,86081,39623,2532,29.4142,41,0.4763
17161,Illinois,Rock Island County,143477,44802,4216,29.3845,30,0.2091
16053,Idaho,Jerome County,24015,38184,704,29.315,3,0.1249
21189,Kentucky,Owsley County,4472,31486,131,29.2934,0,0.0
17065,Illinois,Hamilton County,8163,43349,239,29.2785,1,0.1225
05055,Arkansas,Greene County,45325,34895,1325,29.2333,7,0.1544
19111,Iowa,Lee County,34055,42174,995,29.2174,5,0.1468
17167,Illinois,Sangamon County,195348,48891,5705,29.2043,29,0.1485
29221,Missouri,Washington County,24943,29606,727,29.1465,3,0.1203
17145,Illinois,Perry County,21174,38369,617,29.1395,2,0.0945
29121,Missouri,Macon County,15153,42414,441,29.1031,2,0.132
42087,Pennsylvania,Mifflin County,46222,39738,1345,29.0987,29,0.6274
55129,Wisconsin,Washburn County,15878,47218,462,29.0969,1,0.063
29151,Missouri,Osage County,13714,45582,399,29.0944,0,0.0
17141,Illinois,Ogle County,50923,46755,1481,29.0831,28,0.5498
55127,Wisconsin,Walworth County,103718,50023,3016,29.0788,9,0.0868
40043,Oklahoma,Dewey County,4894,44529,142,29.0151,0,0.0
29123,Missouri,Madison County,12188,36865,353,28.9629,4,0.3282
55079,Wisconsin,Milwaukee County,948201,47589,27445,28.9443,144,0.1519
29053,Missouri,Cooper County,17603,38916,509,28.9155,3,0.1704
27169,Minnesota,Winona County,50825,50036,1469,28.9031,11,0.2164
17173,Illinois,Shelby County,21741,41512,628,28.8855,11,0.506
20173,Kansas,Sedgwick County,513607,53776,14828,28.8703,17,0.0331
56041,Wyoming,Uinta County,20299,40280,586,28.8684,1,0.0493
29031,Missouri,Cape Girardeau County,78753,46314,2273,28.8624,10,0.127
02020,Alaska,Anchorage Municipality,291538,66510,8410,28.847,18,0.0617
19005,Iowa,Allamakee County,13832,45745,399,28.8462,2,0.1446
31139,Nebraska,Pierce County,7142,57141,206,28.8435,4,0.5601
49041,Utah,Sevier County,21539,34117,621,28.8314,2,0.0929
30003,Montana,Big Horn County,13338,30533,383,28.7149,12,0.8997
32017,Nevada,Lincoln County,5201,36604,149,28.6483,1,0.1923
31011,Nebraska,Boone County,5239,54024,150,28.6314,1,0.1909
55125,Wisconsin,Vilas County,21938,53983,628,28.6261,7,0.3191
18023,Indiana,Clinton County,32250,39172,923,28.6202,6,0.186
27081,Minnesota,Lincoln County,5673,48520,162,28.5563,1,0.1763
46007,South Dakota,Bennett County,3468,29462,99,28.5467,0,0.0
17159,Illinois,Richland County,15763,42555,449,28.4844,0,0.0
31093,Nebraska,Howard County,6468,41377,184,28.4477,1,0.1546
19181,Iowa,Warren County,51056,50698,1452,28.4394,7,0.1371
19125,Iowa,Marion County,33407,48956,949,28.4072,9,0.2694
17139,Illinois,Moultrie County,14717,62718,418,28.4025,4,0.2718
20015,Kansas,Butler County,66765,46157,1896,28.3981,8,0.1198
17115,Illinois,Macon County,104712,48214,2973,28.3922,70,0.6685
08011,Colorado,Bent County,5882,27574,167,28.3917,1,0.17
17041,Illinois,Douglas County,19479,51537,553,28.3895,4,0.2053
40095,Oklahoma,Marshall County,16806,32681,477,28.3827,1,0.0595
30015,Montana,Chouteau County,5745,37340,163,28.3725,3,0.5222
55021,Wisconsin,Columbia County,57358,51147,1626,28.3483,5,0.0872
16087,Idaho,Washington County,10161,36225,288,28.3437,3,0.2952
31145,Nebraska,Red Willow County,10726,46270,304,28.3423,3,0.2797
27163,Minnesota,Washington County,259201,67928,7346,28.3409,42,0.162
17177,Illinois,Stephenson County,44753,42722,1268,28.3333,21,0.4692
17131,Illinois,Mercer County,15601,45046,441,28.2674,4,0.2564
26121,Michigan,Muskegon County,173588,39072,4904,28.2508,86,0.4954
18083,Indiana,Knox County,36895,44626,1042,28.2423,11,0.2981
27019,Minnesota,Carver County,103551,71350,2924,28.2373,8,0.0773
27051,Minnesota,Grant County,6021,52556,170,28.2345,1,0.1661
17125,Illinois,Mason County,13565,42510,383,28.2344,15,1.1058
31043,Nebraska,Dakota County,20083,41831,567,28.2328,1,0.0498
08001,Colorado,Adams County,511868,43315,14449,28.228,73,0.1426
26017,Michigan,Bay County,103923,41722,2933,28.2228,27,0.2598
55089,Wisconsin,Ozaukee County,89147,83992,2514,28.2006,11,0.1234
31105,Nebraska,Kimball County,3618,44069,102,28.1924,2,0.5528
29127,Missouri,Marion County,28592,41068,806,28.1897,2,0.0699
40005,Oklahoma,Atoka County,13838,32379,390,28.1833,0,0.0
31027,Nebraska,Cedar County,8446,52839,238,28.179,2,0.2368
20077,Kansas,Harper County,5506,47024,155,28.1511,9,1.6346
30023,Montana,Deer Lodge County,9131,39063,257,28.1459,9,0.9857
48483,Texas,Wheeler County,5191,41801,146,28.1256,6,1.1558
18089,Indiana,Lake County,484411,45172,13624,28.1249,95,0.1961
27079,Minnesota,Le Sueur County,28494,48799,801,28.1112,5,0.1755
47175,Tennessee,Van Buren County,5765,30770,162,28.1006,0,0.0
18183,Indiana,Whitley County,34074,44528,956,28.0566,9,0.2641
17035,Illinois,Cumberland County,10808,43778,303,28.0348,2,0.185
27137,Minnesota,St. Louis County,199754,47417,5599,28.0295,37,0.1852
26139,Michigan,Ottawa County,290494,49418,8137,28.0109,80,0.2754
55071,Wisconsin,Manitowoc County,79074,47675,2213,27.9864,21,0.2656
55085,Wisconsin,Oneida County,35470,51715,992,27.9673,21,0.592
08077,Colorado,Mesa County,153207,44935,4284,27.9622,44,0.2872
55007,Wisconsin,Bayfield County,15042,48542,420,27.9218,11,0.7313
40139,Oklahoma,Texas County,20455,46597,571,27.9149,2,0.0978
18077,Indiana,Jefferson County,32208,41981,899,27.9123,11,0.3415
29147,Missouri,Nodaway County,22304,31013,622,27.8874,2,0.0897
31091,Nebraska,Hooker County,682,52667,19,27.8592,0,0.0
55041,Wisconsin,Forest County,8991,41517,250,27.8056,6,0.6673
17095,Illinois,Knox County,50112,39471,1393,27.7977,33,0.6585
27037,Minnesota,Dakota County,425423,60651,11825,27.7959,51,0.1199
17185,Illinois,Wabash County,11549,43571,321,27.7946,2,0.1732
39003,Ohio,Allen County,102663,42816,2851,27.7705,10,0.0974
20185,Kansas,Stafford County,4178,44534,116,27.7645,2,0.4787
19115,Iowa,Louisa County,11169,41038,310,27.7554,1,0.0895
05065,Arkansas,Izard County,13593,30608,377,27.7349,4,0.2943
18153,Indiana,Sullivan County,20690,35181,573,27.6945,3,0.145
40101,Oklahoma,Muskogee County,68362,36759,1893,27.6908,5,0.0731
55015,Wisconsin,Calumet County,50159,50776,1387,27.6521,11,0.2193
19195,Iowa,Worth County,7453,42321,206,27.6399,0,0.0
19153,Iowa,Polk County,487204,53215,13466,27.6393,46,0.0944
30033,Montana,Garfield County,1268,36291,35,27.6025,2,1.5773
31017,Nebraska,Brown County,2973,51496,82,27.5816,1,0.3364
18141,Indiana,St. Joseph County,270771,47673,7466,27.5731,63,0.2327
47131,Tennessee,Obion County,30267,40666,834,27.5548,23,0.7599
46101,South Dakota,Moody County,6579,49690,181,27.5118,8,1.216
20007,Kansas,Barber County,4472,42497,123,27.5045,2,0.4472
54047,West Virginia,McDowell County,18223,30451,501,27.4927,1,0.0549
17157,Illinois,Randolph County,32106,36905,882,27.4715,11,0.3426
27099,Minnesota,Mower County,40011,48423,1098,27.4425,4,0.1
35041,New Mexico,Roosevelt County,18743,39446,514,27.4236,5,0.2668
22021,Louisiana,Caldwell Parish,9960,33950,273,27.4096,7,0.7028
27075,Minnesota,Lake County,10658,48132,292,27.3973,6,0.563
48487,Texas,Wilbarger County,12820,42041,351,27.3791,7,0.546
08115,Colorado,Sedgwick County,2303,49004,63,27.3556,1,0.4342
39011,Ohio,Auglaize County,45804,49578,1252,27.3339,16,0.3493
21197,Kentucky,Powell County,12442,31498,340,27.3268,0,0.0
02240,Alaska,Southeast Fairbanks,6918,49398,189,27.32,1,0.1446
55051,Wisconsin,Iron County,5676,51471,155,27.308,6,1.0571
49035,Utah,Salt Lake County,1152633,52639,31446,27.2819,93,0.0807
18003,Indiana,Allen County,375351,46288,10237,27.2731,72,0.1918
40087,Oklahoma,McClain County,39985,45143,1089,27.2352,4,0.1
55047,Wisconsin,Green Lake County,18918,46152,515,27.2228,2,0.1057
17203,Illinois,Woodford County,38463,52928,1046,27.195,8,0.208
17201,Illinois,Winnebago County,284081,43742,7725,27.1929,50,0.176
18177,Indiana,Wayne County,65936,41505,1781,27.011,51,0.7735
54051,West Virginia,Marshall County,30785,41028,831,26.9937,19,0.6172
31173,Nebraska,Thurston County,7303,41468,197,26.9752,1,0.1369
17197,Illinois,Will County,692310,52953,18662,26.9561,95,0.1372
19029,Iowa,Cass County,12930,48327,348,26.9142,20,1.5468
19193,Iowa,Woodbury County,102539,43988,2757,26.8873,30,0.2926
31047,Nebraska,Dawson County,23709,43055,637,26.8674,3,0.1265
31063,Nebraska,Frontier County,2608,44469,70,26.8405,1,0.3834
55109,Wisconsin,St. Croix County,89694,55543,2407,26.8357,9,0.1003
18165,Indiana,Vermillion County,15479,39411,415,26.8105,6,0.3876
27115,Minnesota,Pine County,29483,37067,790,26.7951,8,0.2713
08087,Colorado,Morgan County,28558,45685,765,26.7876,4,0.1401
55139,Wisconsin,Winnebago County,171020,48101,4580,26.7805,40,0.2339
18071,Indiana,Jackson County,44111,42722,1181,26.7734,14,0.3174
55061,Wisconsin,Kewaunee County,20383,46197,545,26.738,9,0.4415
48443,Texas,Terrell County,823,48024,22,26.7315,1,1.2151
19179,Iowa,Wapello County,35205,39002,940,26.7008,10,0.2841
20023,Kansas,Cheyenne County,2660,47268,71,26.6917,4,1.5038
27091,Minnesota,Martin County,19785,50083,528,26.6869,2,0.1011
26081,Michigan,Kent County,653786,53935,17446,26.6846,166,0.2539
27047,Minnesota,Freeborn County,30444,45808,812,26.6719,1,0.0328
18157,Indiana,Tippecanoe County,193048,39169,5148,26.6669,14,0.0725
31029,Nebraska,Chase County,3977,49267,106,26.6533,3,0.7543
49005,Utah,Cache County,127068,38974,3386,26.6471,4,0.0315
49039,Utah,Sanpete County,30623,29209,816,26.6466,1,0.0327
48413,Texas,Schleicher County,2895,40136,77,26.5976,2,0.6908
31131,Nebraska,Otoe County,15985,53850,425,26.5874,0,0.0
17183,Illinois,Vermilion County,76806,39481,2041,26.5734,32,0.4166
31155,Nebraska,Saunders County,21303,52193,566,26.569,3,0.1408
40141,Oklahoma,Tillman County,7348,39961,195,26.5378,1,0.1361
55111,Wisconsin,Sauk County,64249,48365,1703,26.5062,11,0.1712
19169,Iowa,Story County,98105,41885,2597,26.4716,4,0.0408
55067,Wisconsin,Langlade County,19268,43223,510,26.4688,15,0.7785
55083,Wisconsin,Oconto County,37830,45609,1001,26.4605,9,0.2379
08089,Colorado,Otero County,18432,38190,487,26.4214,4,0.217
39039,Ohio,Defiance County,38165,41540,1006,26.3592,9,0.2358
20123,Kansas,Mitchell County,6150,54694,162,26.3415,0,0.0
27063,Minnesota,Jackson County,9911,53276,261,26.3344,0,0.0
17119,Illinois,Madison County,264461,46890,6964,26.3328,71,0.2685
20047,Kansas,Edwards County,2849,52165,75,26.325,0,0.0
46045,South Dakota,Edmunds County,3875,52029,102,26.3226,1,0.2581
46039,South Dakota,Deuel County,4337,51766,114,26.2855,1,0.2306
46011,South Dakota,Brookings County,35232,46302,926,26.2829,11,0.3122
08121,Colorado,Washington County,4909,44687,129,26.2783,7,1.426
17109,Illinois,McDonough County,29955,38692,784,26.1726,11,0.3672
30111,Montana,Yellowstone County,160137,52340,4191,26.1713,26,0.1624
18009,Indiana,Blackford County,11930,37677,312,26.1526,7,0.5868
17189,Illinois,Washington County,13995,51144,366,26.1522,0,0.0
39037,Ohio,Darke County,51323,42793,1342,26.1481,10,0.1948
19157,Iowa,Poweshiek County,18699,46950,488,26.0977,2,0.107
18029,Indiana,Dearborn County,49568,47454,1293,26.0854,3,0.0605
46093,South Dakota,Meade County,28294,43015,738,26.0833,3,0.106
55029,Wisconsin,Door County,27610,63178,719,26.0413,2,0.0724
47119,Tennessee,Maury County,94340,42696,2456,26.0335,28,0.2968
17087,Illinois,Johnson County,12456,35956,324,26.0116,3,0.2408
55059,Wisconsin,Kenosha County,169290,46874,4403,26.0086,54,0.319
27155,Minnesota,Traverse County,3308,61255,86,25.9976,1,0.3023
49017,Utah,Garfield County,5080,36688,132,25.9843,1,0.1969
20085,Kansas,Jackson County,13280,41686,345,25.9789,0,0.0
29033,Missouri,Carroll County,8743,45110,227,25.9636,2,0.2288
35061,New Mexico,Valencia County,76456,33424,1984,25.9496,22,0.2877
29195,Missouri,Saline County,22895,38580,594,25.9445,1,0.0437
48317,Texas,Martin County,5753,56021,149,25.8995,1,0.1738
55097,Wisconsin,Portage County,70942,45886,1837,25.8944,15,0.2114
31161,Nebraska,Sheridan County,5190,47076,134,25.8189,6,1.1561
40015,Oklahoma,Caddo County,28977,35239,747,25.7791,6,0.2071
06051,California,Mono County,14250,51325,367,25.7544,1,0.0702
46049,South Dakota,Faulk County,2330,42762,60,25.7511,8,3.4335
48389,Texas,Reeves County,15695,39418,404,25.7407,6,0.3823
17093,Illinois,Kendall County,127915,49033,3292,25.7358,15,0.1173
20133,Kansas,Neosho County,15951,39485,410,25.7037,0,0.0
19137,Iowa,Montgomery County,10003,42280,257,25.6923,4,0.3999
26057,Michigan,Gratiot County,40599,37834,1042,25.6657,14,0.3448
17169,Illinois,Schuyler County,6907,44200,177,25.6262,0,0.0
55135,Wisconsin,Waupaca County,51128,45629,1309,25.6024,38,0.7432
19099,Iowa,Jasper County,37147,43551,951,25.601,10,0.2692
05021,Arkansas,Clay County,14847,34149,380,25.5944,8,0.5388
22123,Louisiana,West Carroll Parish,10982,36633,281,25.5873,7,0.6374
